"Datum";"Tirol"
"2020-11-03";"0.1739429506654306"
"2020-11-02";"0.17130745141292408"
"2020-11-01";"0.16340095365540452"
"2020-10-31";"0.16340095365540452"
"2020-10-30";"0.16208320402915125"
"2020-10-29";"0.15944770477664474"
"2020-10-28";"0.15944770477664474"
"2020-10-27";"0.15417670627163169"
"2020-10-26";"0.15417670627163169"
"2020-10-25";"0.15417670627163169"
"2020-10-24";"0.15417670627163169"
"2020-10-23";"0.15417670627163169"
"2020-10-22";"0.1528589566453784"
"2020-10-21";"0.1528589566453784"
"2020-10-20";"0.14890570776661863"
"2020-10-19";"0.14758795814036538"
"2020-10-18";"0.14758795814036538"
"2020-10-17";"0.1462702085141121"
"2020-10-16";"0.1462702085141121"
"2020-10-15";"0.1462702085141121"
"2020-10-14";"0.1462702085141121"
"2020-10-13";"0.1462702085141121"
"2020-10-12";"0.14495245888785885"
"2020-10-11";"0.14495245888785885"
"2020-10-10";"0.14495245888785885"
"2020-10-09";"0.1436347092616056"
"2020-10-08";"0.1436347092616056"
"2020-10-07";"0.1436347092616056"
"2020-10-06";"0.1436347092616056"
"2020-10-05";"0.1436347092616056"
"2020-10-04";"0.1436347092616056"
"2020-10-03";"0.1436347092616056"
"2020-10-02";"0.1436347092616056"
"2020-10-01";"0.1436347092616056"
"2020-09-30";"0.1436347092616056"
"2020-09-29";"0.1436347092616056"
"2020-09-28";"0.1436347092616056"
"2020-09-27";"0.1436347092616056"
"2020-09-26";"0.1436347092616056"
"2020-09-25";"0.1436347092616056"
"2020-09-24";"0.1436347092616056"
"2020-09-23";"0.1436347092616056"
"2020-09-22";"0.1436347092616056"
"2020-09-21";"0.1436347092616056"
"2020-09-20";"0.1436347092616056"
"2020-09-19";"0.1436347092616056"
"2020-09-18";"0.1436347092616056"
"2020-09-17";"0.1436347092616056"
"2020-09-16";"0.1436347092616056"
"2020-09-15";"0.14231695963535232"
"2020-09-14";"0.14231695963535232"
"2020-09-13";"0.14231695963535232"
"2020-09-12";"0.14231695963535232"
"2020-09-11";"0.14231695963535232"
"2020-09-10";"0.14231695963535232"
