"Datum";"Vorarlberg"
"2020-09-13";"14.47178002894356"
"2020-09-12";"14.587892049598834"
"2020-09-11";"15.432098765432098"
"2020-09-10";"15.948963317384369"
"2020-09-09";"16.339869281045754"
"2020-09-08";"16.611295681063122"
"2020-09-07";"16.99235344095157"
"2020-09-06";"17.25625539257981"
"2020-09-05";"17.391304347826086"
"2020-09-04";"17.71479185119575"
"2020-09-03";"17.937219730941703"
"2020-09-02";"18.034265103697024"
"2020-09-01";"18.148820326678766"
"2020-08-31";"18.331805682859763"
"2020-08-30";"18.51851851851852"
"2020-08-29";"18.51851851851852"
"2020-08-28";"18.570102135561743"
"2020-08-27";"18.674136321195146"
"2020-08-26";"18.832391713747644"
"2020-08-25";"18.867924528301884"
"2020-08-24";"18.95734597156398"
"2020-08-23";"19.029495718363464"
"2020-08-22";"19.102196752626554"
"2020-08-21";"19.120458891013385"
"2020-08-20";"19.21229586935639"
"2020-08-19";"19.569471624266143"
"2020-08-18";"19.607843137254903"
"2020-08-17";"19.704433497536947"
"2020-08-16";"19.821605550049554"
"2020-08-15";"19.841269841269842"
"2020-08-14";"18.962075848303396"
"2020-08-13";"19.211324570273003"
"2020-08-12";"19.328585961342828"
"2020-08-11";"19.367991845056064"
"2020-08-10";"19.427402862985687"
"2020-08-09";"19.587628865979383"
