"Datum";"Steiermark"
"2022-05-06";"0.39791590551681416"
"2022-05-05";"0.5551760837450161"
"2022-05-04";"0.40585833876066274"
"2022-05-03";"0.46463234476514226"
"2022-05-02";"0.44398201833113593"
"2022-05-01";"0.20650326434006322"
"2022-04-30";"0.3343764395660255"
"2022-04-29";"0.45589566819690885"
"2022-04-28";"0.4614553714676028"
"2022-04-27";"0.5011675376868457"
"2022-04-26";"0.7132305052976029"
"2022-04-25";"0.41380077200451126"
"2022-04-24";"0.18108747795974775"
