"Datum";"Steiermark"
"2022-09-19";"2.7472876590472257"
"2022-09-11";"2.7536416056423048"
"2022-09-10";"2.7528473623179197"
"2022-09-09";"2.752053118993535"
"2022-09-08";"2.752053118993535"
"2022-09-07";"2.75125887566915"
"2022-09-06";"2.7504646323447655"
"2022-09-05";"2.7504646323447655"
"2022-09-04";"2.7504646323447655"
"2022-09-03";"2.7504646323447655"
"2022-09-02";"2.7496703890203804"
"2022-09-01";"2.7496703890203804"
"2022-08-31";"2.7496703890203804"
"2022-08-30";"2.7472876590472257"
"2022-08-29";"2.7464934157228407"
"2022-08-28";"2.745699172398456"
"2022-08-27";"2.745699172398456"
"2022-08-26";"2.745699172398456"
"2022-08-25";"2.745699172398456"
"2022-08-24";"2.745699172398456"
"2022-08-23";"2.745699172398456"
"2022-08-22";"2.7433164424253014"
"2022-08-21";"2.7433164424253014"
"2022-08-20";"2.7417279557765313"
"2022-08-19";"2.7417279557765313"
"2022-08-18";"2.7409337124521467"
"2022-08-17";"2.740139469127762"
"2022-08-16";"2.739345225803377"
"2022-08-15";"2.7385509824789924"
"2022-08-14";"2.7385509824789924"
"2022-08-13";"2.7385509824789924"
"2022-08-12";"2.7385509824789924"
"2022-08-11";"2.7377567391546074"
"2022-08-10";"2.7369624958302228"
"2022-08-09";"2.734579765857068"
"2022-08-08";"2.734579765857068"
"2022-08-07";"2.733785522532683"
"2022-08-06";"2.7321970358839134"
"2022-08-05";"2.7321970358839134"
"2022-08-04";"2.7321970358839134"
"2022-08-03";"2.7314027925595283"
"2022-08-02";"2.7314027925595283"
"2022-08-01";"2.7298143059107587"
"2022-07-31";"2.729020062586374"
"2022-07-30";"2.7266373326132194"
"2022-07-29";"2.7266373326132194"
"2022-07-28";"2.7266373326132194"
"2022-07-27";"2.7258430892888343"
"2022-07-26";"2.72346035931568"
"2022-07-25";"2.7218718726669104"
"2022-07-24";"2.7210776293425254"
"2022-07-23";"2.7186948993693707"
"2022-07-22";"2.7179006560449857"
"2022-07-21";"2.717106412720601"
"2022-07-20";"2.716312169396216"
"2022-07-19";"2.716312169396216"
"2022-07-18";"2.7155179260718314"
"2022-07-17";"2.7155179260718314"
"2022-07-16";"2.7139294394230618"
"2022-07-15";"2.7139294394230618"
"2022-07-14";"2.7139294394230618"
"2022-07-13";"2.7139294394230618"
